"date","session_key","stop_duration","lap_number","lane_duration","driver_number","meeting_key","pit_duration"
"2025-09-21T12:14:16.997000+00:00",9904,4.0,37,21.820,18,1269,21.820
"2025-09-21T12:15:11.802000+00:00",9904,2.2,38,20.323,22,1269,20.323
"2025-09-21T12:16:46.908000+00:00",9904,2.3,39,19.809,63,1269,19.809
"2025-09-21T12:18:18.941000+00:00",9904,2.4,40,20.221,1,1269,20.221
"2025-10-05T12:25:48.079000+00:00",9896,2.1,13,24.610,22,1270,24.610
"2025-10-05T12:25:51.721000+00:00",9896,11.2,13,32.856,5,1270,32.856
"2025-10-05T12:27:18.400000+00:00",9896,2.7,14,24.040,43,1270,24.040
"2025-10-05T12:34:57.215000+00:00",9896,3.0,19,24.008,1,1270,24.008
"2025-10-05T12:37:03.329000+00:00",9896,2.4,20,23.827,6,1270,23.827
"2025-10-05T12:38:22.641000+00:00",9896,2.3,21,23.630,16,1270,23.630
"2025-10-05T12:41:57.960000+00:00",9896,2.8,23,23.979,87,1270,23.979
"2025-10-05T12:43:21.169000+00:00",9896,3.5,24,24.794,44,1270,24.794
"2025-10-05T12:43:56.518000+00:00",9896,4.1,24,25.583,10,1270,25.583
"2025-10-05T12:44:30.970000+00:00",9896,2.5,25,23.966,63,1270,23.966
"2025-10-05T12:44:51.800000+00:00",9896,2.4,25,23.806,12,1270,23.806
"2025-10-05T12:46:15.810000+00:00",9896,2.1,26,23.314,4,1270,23.314
"2025-10-05T12:48:00.511000+00:00",9896,5.2,27,26.637,81,1270,26.637
"2025-10-05T12:48:33.356000+00:00",9896,9.2,27,30.749,14,1270,30.749
"2025-10-05T12:53:39.945000+00:00",9896,3.2,30,25.078,31,1270,25.078
"2025-10-05T13:06:50.853000+00:00",9896,2.6,38,24.012,18,1270,24.012
"2025-10-05T13:13:32.820000+00:00",9896,4.3,42,25.732,23,1270,25.732
"2025-10-05T13:19:00.893000+00:00",9896,2.3,46,23.344,44,1270,23.344
"2025-10-05T13:23:18.249000+00:00",9896,2.5,48,24.027,30,1270,24.027
"2025-10-05T13:26:35.223000+00:00",9896,2.9,50,24.075,55,1270,24.075
"2025-10-05T13:28:40.228000+00:00",9896,3.8,51,25.188,10,1270,25.188
"2025-10-18T17:06:48.175000+00:00",9883,12.5,1,33.853,18,1271,33.853
"2025-10-18T17:06:48.285000+00:00",9883,9.5,1,31.294,27,1271,31.294
"2025-10-18T17:07:32.926000+00:00",9883,6.1,1,29.418,43,1271,29.418
"2025-10-19T19:16:40.245000+00:00",9888,2.4,7,23.763,23,1271,23.763
"2025-10-19T19:28:52.915000+00:00",9888,4.2,14,25.567,5,1271,25.567
"2025-10-19T19:41:52.626000+00:00",9888,2.3,22,23.718,16,1271,23.718
"2025-10-19T19:45:54.440000+00:00",9888,3.1,24,25.060,31,1271,25.060
"2025-10-19T19:50:53.659000+00:00",9888,5.3,27,26.631,10,1271,26.631
"2025-10-19T19:52:29.263000+00:00",9888,2.8,28,24.192,18,1271,24.192
"2025-10-19T19:52:41.432000+00:00",9888,2.4,28,23.831,6,1271,23.831
"2025-10-19T19:53:50.773000+00:00",9888,3.4,29,24.539,22,1271,24.539
"2025-10-19T19:55:20.165000+00:00",9888,2.3,30,23.452,81,1271,23.452
"2025-10-19T19:55:32.548000+00:00",9888,2.7,30,24.110,87,1271,24.110
"2025-10-19T19:55:43.948000+00:00",9888,2.6,30,24.054,14,1271,24.054
"2025-10-19T19:55:46.326000+00:00",9888,2.2,30,23.681,30,1271,23.681
"2025-10-19T19:56:56.565000+00:00",9888,2.6,31,23.937,44,1271,23.937
"2025-10-19T19:57:34.602000+00:00",9888,2.6,31,23.949,12,1271,23.949
"2025-10-19T19:58:29.205000+00:00",9888,3.8,32,24.580,4,1271,24.580
"2025-10-19T19:59:24.550000+00:00",9888,2.5,32,24.045,43,1271,24.045
"2025-10-19T19:59:59.042000+00:00",9888,2.6,33,23.987,1,1271,23.987
"2025-10-19T20:00:24.120000+00:00",9888,2.3,33,23.555,63,1271,23.555
"2025-10-19T20:00:34.358000+00:00",9888,2.4,33,23.753,27,1271,23.753
"2025-10-19T20:06:00.064000+00:00",9888,3.3,36,24.582,23,1271,24.582
"2025-10-19T20:06:12.150000+00:00",9888,2.6,36,24.007,5,1271,24.007
"2025-10-26T20:06:52.641000+00:00",9877,13.9,2,34.212,30,1272,34.212
"2025-10-26T20:27:37.255000+00:00",9877,5.1,17,22.502,55,1272,22.502
"2025-10-26T20:31:56.534000+00:00",9877,7.1,20,26.816,14,1272,26.816
"2025-10-26T20:34:19.665000+00:00",9877,2.5,22,22.476,12,1272,22.476
"2025-10-26T20:35:48.975000+00:00",9877,13.5,23,33.308,44,1272,33.308
"2025-10-26T20:37:02.592000+00:00",9877,2.7,24,22.647,87,1272,22.647
"2025-10-26T20:37:09.936000+00:00",9877,3.6,24,23.211,81,1272,23.211
"2025-10-26T20:38:30.984000+00:00",9877,2.7,25,22.347,63,1272,22.347
"2025-10-26T20:40:14.300000+00:00",9877,2.6,26,22.071,18,1272,22.071
"2025-10-26T20:41:30.822000+00:00",9877,3.0,27,23.203,31,1272,23.203
"2025-10-26T20:46:37.358000+00:00",9877,2.2,31,22.215,16,1272,22.215
"2025-10-26T20:50:26.031000+00:00",9877,2.8,33,22.834,10,1272,22.834
"2025-10-26T20:50:29.025000+00:00",9877,2.6,34,22.567,4,1272,22.567
"2025-10-26T20:51:23.005000+00:00",9877,2.4,34,22.196,6,1272,22.196
"2025-10-26T20:54:14.394000+00:00",9877,12.0,36,31.630,22,1272,31.630
"2025-10-26T20:55:10.670000+00:00",9877,2.9,37,22.762,1,1272,22.762
"2025-10-26T20:55:36.348000+00:00",9877,2.3,37,22.410,5,1272,22.410
"2025-10-26T21:01:19.045000+00:00",9877,2.3,41,22.040,23,1272,22.040
"2025-10-26T21:04:01.158000+00:00",9877,4.2,43,23.713,18,1272,23.713
"2025-10-26T21:09:49.689000+00:00",9877,2.1,47,22.159,81,1272,22.159
"2025-10-26T21:09:06.973000+00:00",9877,4.6,47,24.523,12,1272,24.523
"2025-10-26T21:09:09.701000+00:00",9877,3.5,47,23.342,44,1272,23.342
"2025-10-26T21:10:22.169000+00:00",9877,2.3,48,22.174,87,1272,22.174
"2025-10-26T21:10:24.920000+00:00",9877,3.2,48,22.470,63,1272,22.470
"2025-10-26T21:11:28.773000+00:00",9877,2.8,48,22.789,43,1272,22.789
"2025-11-09T17:06:59.702000+00:00",9869,2.0,2,22.974,22,1273,22.974
"2025-11-09T17:07:24.400000+00:00",9869,18.5,2,40.076,44,1273,40.076
"2025-11-09T17:15:31.935000+00:00",9869,2.2,7,23.197,1,1273,23.197
"2025-11-09T17:17:13.579000+00:00",9869,2.9,8,24.204,31,1273,24.204
"2025-11-09T17:24:47.649000+00:00",9869,2.4,14,23.426,44,1273,23.426
"2025-11-09T17:28:28.124000+00:00",9869,3.0,17,23.748,87,1273,23.748
"2025-11-09T17:28:34.078000+00:00",9869,5.2,17,26.064,55,1273,26.064
"2025-11-09T17:29:42.776000+00:00",9869,2.4,18,23.708,6,1273,23.708
"2025-11-09T17:29:45.653000+00:00",9869,2.8,18,23.673,10,1273,23.673
"2025-11-09T17:31:02.424000+00:00",9869,2.0,19,22.899,30,1273,22.899
"2025-11-09T17:33:20.888000+00:00",9869,2.2,21,23.356,12,1273,23.356
"2025-11-09T17:37:36.928000+00:00",9869,13.3,24,34.185,22,1273,34.185
"2025-11-09T17:42:30.689000+00:00",9869,3.2,28,23.942,14,1273,23.942
"2025-11-09T17:43:48.580000+00:00",9869,2.6,29,23.710,43,1273,23.710
"2025-11-09T17:43:49.293000+00:00",9869,2.9,29,23.760,18,1273,23.760
"2025-11-09T17:44:26.554000+00:00",9869,2.2,30,23.490,4,1273,23.490
"2025-11-09T17:47:56.309000+00:00",9869,9.8,32,30.752,44,1273,30.752
"2025-11-09T17:49:42.685000+00:00",9869,2.4,34,23.358,63,1273,23.358
"2025-11-09T17:49:48.897000+00:00",9869,2.3,34,23.058,1,1273,23.058
"2025-11-09T17:51:17.776000+00:00",9869,2.4,35,23.061,23,1273,23.061
"2025-11-09T17:53:50.990000+00:00",9869,2.4,37,23.460,6,1273,23.460
"2025-11-09T17:54:47.696000+00:00",9869,13.5,38,34.644,81,1273,34.644
"2025-11-09T17:55:10.135000+00:00",9869,2.5,38,23.234,55,1273,23.234
"2025-11-09T17:56:21.926000+00:00",9869,2.8,39,23.648,10,1273,23.648
"2025-11-09T17:59:59.590000+00:00",9869,3.9,42,24.654,87,1273,24.654
"2025-11-09T18:01:41.658000+00:00",9869,5.4,43,26.124,43,1273,26.124
"2025-11-09T18:05:21.290000+00:00",9869,2.7,46,23.563,14,1273,23.563
"2025-11-09T18:06:00.862000+00:00",9869,2.2,47,23.401,12,1273,23.401
"2025-11-09T18:06:32.445000+00:00",9869,2.9,47,24.177,31,1273,24.177
"2025-11-09T18:06:55.174000+00:00",9869,13.0,47,33.841,22,1273,33.841
"2025-11-09T18:07:18.286000+00:00",9869,2.3,48,23.128,63,1273,23.128
"2025-11-09T18:09:35.109000+00:00",9869,2.2,50,23.238,4,1273,23.238
"2025-11-09T18:11:07.234000+00:00",9869,2.2,51,23.113,81,1273,23.113
"2025-11-09T18:14:45.259000+00:00",9869,2.5,54,23.311,1,1273,23.311
"2025-11-09T18:15:22.847000+00:00",9869,2.4,54,22.968,18,1273,22.968
"2025-11-09T18:16:32.416000+00:00",9869,2.3,55,23.112,23,1273,23.112
"2025-11-23T04:06:24.941000+00:00",9858,2.5,1,21.383,22,1274,21.383
"2025-11-23T04:06:49.609000+00:00",9858,14.2,1,33.230,5,1274,33.230
"2025-11-23T04:08:21.548000+00:00",9858,3.1,2,21.968,12,1274,21.968
"2025-11-23T04:08:33.857000+00:00",9858,5.2,2,23.903,10,1274,23.903
"2025-11-23T04:08:42.280000+00:00",9858,13.1,2,32.736,30,1274,32.736
"2025-11-23T04:26:53.267000+00:00",9858,3.9,13,23.361,23,1274,23.361
"2025-11-23T04:29:02.515000+00:00",9858,11.3,14,30.065,23,1274,30.065
"2025-11-23T04:32:00.114000+00:00",9858,2.5,16,21.068,14,1274,21.068
"2025-11-23T04:33:13.981000+00:00",9858,2.2,17,20.929,63,1274,20.929
"2025-11-23T04:33:38.004000+00:00",9858,3.1,17,21.491,87,1274,21.491
"2025-11-23T04:38:22.909000+00:00",9858,2.9,20,21.324,6,1274,21.324
"2025-11-23T04:39:54.483000+00:00",9858,2.7,21,21.371,81,1274,21.371
"2025-11-23T04:41:15.397000+00:00",9858,2.5,22,21.049,4,1274,21.049
"2025-11-23T04:41:30.088000+00:00",9858,2.6,22,21.164,55,1274,21.164
"2025-11-23T04:44:43.963000+00:00",9858,2.7,24,21.351,16,1274,21.351
"2025-11-23T04:45:59.349000+00:00",9858,3.0,25,21.708,1,1274,21.708
"2025-11-23T04:46:56.693000+00:00",9858,4.0,25,22.842,43,1274,22.842
"2025-11-23T04:49:49.465000+00:00",9858,3.2,27,22.389,31,1274,22.389
"2025-11-23T04:50:08.739000+00:00",9858,2.2,27,20.680,22,1274,20.680
"2025-11-23T04:51:50.731000+00:00",9858,2.4,28,21.287,30,1274,21.287
"2025-11-23T04:52:53.262000+00:00",9858,3.1,29,21.638,44,1274,21.638
"2025-11-23T05:01:52.169000+00:00",9858,9.9,34,29.308,23,1274,29.308
"2025-11-29T14:23:01.416000+00:00",9845,4.9,13,30.852,18,1275,30.852
"2025-11-29T14:28:47.409000+00:00",9845,2.9,17,28.876,10,1275,28.876
"2025-11-29T14:28:55.585000+00:00",9845,4.0,17,31.299,43,1275,31.299
"2025-11-30T16:14:20.672000+00:00",9850,4.1,7,29.970,1,1275,29.970
"2025-11-30T16:14:27.141000+00:00",9850,2.9,7,28.560,55,1275,28.560
"2025-11-30T16:14:28.078000+00:00",9850,6.3,7,32.002,12,1275,32.002
"2025-11-30T16:14:29.422000+00:00",9850,2.5,7,28.288,14,1275,28.288
"2025-11-30T16:14:32.844000+00:00",9850,3.2,7,28.815,6,1275,28.815
"2025-11-30T16:14:35.063000+00:00",9850,7.2,7,33.241,63,1275,33.241
"2025-11-30T16:14:39.047000+00:00",9850,4.7,7,30.395,16,1275,30.395
"2025-11-30T16:14:39.078000+00:00",9850,3.8,7,28.837,87,1275,28.837
"2025-11-30T16:14:40.610000+00:00",9850,3.2,7,28.993,30,1275,28.993
"2025-11-30T16:14:42.782000+00:00",9850,3.6,7,29.188,22,1275,29.188
"2025-11-30T16:14:43.641000+00:00",9850,3.1,7,28.890,23,1275,28.890
"2025-11-30T16:14:44.469000+00:00",9850,3.2,7,32.166,44,1275,32.166
"2025-11-30T16:14:45.563000+00:00",9850,2.5,7,28.471,5,1275,28.471
"2025-11-30T16:14:45.719000+00:00",9850,2.7,7,28.124,18,1275,28.124
"2025-11-30T16:14:47.735000+00:00",9850,3.1,7,29.538,43,1275,29.538
"2025-11-30T16:15:12.668000+00:00",9850,3.8,7,31.343,10,1275,31.343
"2025-11-30T16:16:50.755000+00:00",9850,8.3,8,34.006,31,1275,34.006
"2025-11-30T16:19:32.036000+00:00",9850,8.6,9,34.540,31,1275,34.540
"2025-11-30T16:41:27.928000+00:00",9850,3.1,24,29.047,81,1275,29.047
"2025-11-30T16:42:05.819000+00:00",9850,2.5,24,28.064,18,1275,28.064
"2025-11-30T16:42:56.225000+00:00",9850,2.2,25,27.938,4,1275,27.938
"2025-11-30T16:52:57.981000+00:00",9850,2.5,32,28.168,1,1275,28.168
"2025-11-30T16:53:16.514000+00:00",9850,2.6,32,28.181,55,1275,28.181
"2025-11-30T16:53:20.955000+00:00",9850,2.6,32,28.544,12,1275,28.544
"2025-11-30T16:53:27.633000+00:00",9850,3.0,32,28.935,14,1275,28.935
"2025-11-30T16:53:29.980000+00:00",9850,2.2,32,27.931,6,1275,27.931
"2025-11-30T16:53:33.480000+00:00",9850,3.0,32,29.077,63,1275,29.077
"2025-11-30T16:53:36.294000+00:00",9850,3.2,32,28.999,16,1275,28.999
"2025-11-30T16:53:38.635000+00:00",9850,2.3,32,28.078,30,1275,28.078
"2025-11-30T16:53:39.921000+00:00",9850,2.9,32,28.330,22,1275,28.330
"2025-11-30T16:53:42.521000+00:00",9850,3.7,32,29.457,23,1275,29.457
"2025-11-30T16:53:42.997000+00:00",9850,2.7,32,28.541,44,1275,28.541
"2025-11-30T16:53:45.788000+00:00",9850,2.2,32,28.234,5,1275,28.234
"2025-11-30T16:53:47.468000+00:00",9850,3.2,32,28.942,43,1275,28.942
"2025-11-30T16:53:53.810000+00:00",9850,16.3,32,45.232,87,1275,45.232
"2025-11-30T16:53:54.435000+00:00",9850,3.7,32,30.559,10,1275,30.559
"2025-11-30T16:56:44.641000+00:00",9850,4.6,34,30.469,31,1275,30.469
"2025-11-30T17:05:53.736000+00:00",9850,11.8,40,37.513,87,1275,37.513
"2025-11-30T17:07:22.436000+00:00",9850,1.8,42,27.853,81,1275,27.853
"2025-11-30T17:10:20.448000+00:00",9850,2.7,44,28.243,4,1275,28.243
"2025-11-30T17:18:27.412000+00:00",9850,10.1,49,35.671,18,1275,35.671
"2025-12-07T13:16:02.970000+00:00",9839,2.4,8,21.601,44,1276,21.601
"2025-12-07T13:16:05.538000+00:00",9839,2.1,8,21.551,23,1276,21.551
"2025-12-07T13:23:44.702000+00:00",9839,3.0,13,22.585,10,1276,22.585
"2025-12-07T13:24:56.676000+00:00",9839,2.3,14,21.979,63,1276,21.979
"2025-12-07T13:25:03.744000+00:00",9839,2.6,14,21.932,6,1276,21.932
"2025-12-07T13:25:07.866000+00:00",9839,3.0,14,22.263,87,1276,22.263
"2025-12-07T13:26:30.094000+00:00",9839,2.5,15,22.121,5,1276,22.121
"2025-12-07T13:26:47.592000+00:00",9839,2.7,15,21.953,43,1276,21.953
"2025-12-07T13:27:50.505000+00:00",9839,2.1,16,21.323,4,1276,21.323
"2025-12-07T13:27:53.297000+00:00",9839,2.5,16,21.692,16,1276,21.692
"2025-12-07T13:27:59.378000+00:00",9839,4.1,16,23.267,14,1276,23.267
"2025-12-07T13:31:13.956000+00:00",9839,2.7,18,21.799,55,1276,21.799
"2025-12-07T13:32:39.350000+00:00",9839,2.7,19,22.254,31,1276,22.254
"2025-12-07T13:35:56.234000+00:00",9839,8.9,21,28.369,30,1276,28.369
"2025-12-07T13:38:12.048000+00:00",9839,2.3,23,21.703,1,1276,21.703
"2025-12-07T13:50:48.636000+00:00",9839,2.1,31,21.417,44,1276,21.417
"2025-12-07T13:52:20.008000+00:00",9839,7.9,32,27.041,22,1276,27.041
"2025-12-07T13:52:27.790000+00:00",9839,2.6,32,22.155,12,1276,22.155
"2025-12-07T13:53:58.599000+00:00",9839,2.4,33,21.495,23,1276,21.495
"2025-12-07T14:02:15.372000+00:00",9839,2.0,39,20.902,16,1276,20.902
"2025-12-07T14:03:37.692000+00:00",9839,2.4,40,21.407,4,1276,21.407
"2025-12-07T14:04:37.122000+00:00",9839,3.0,40,22.234,10,1276,22.234
"2025-12-07T14:04:44.299000+00:00",9839,3.6,40,22.955,43,1276,22.955
"2025-12-07T14:05:01.126000+00:00",9839,2.2,41,21.565,81,1276,21.565
"2025-12-07T14:07:18.986000+00:00",9839,2.3,42,21.535,18,1276,21.535
"2025-12-07T14:07:26.254000+00:00",9839,2.4,42,21.468,27,1276,21.468
"2025-07-06T14:08:17.498000+00:00",9947,2.3,2,28.721,12,1277,28.721
"2025-07-06T14:16:33.376000+00:00",9947,2.7,6,29.125,18,1277,29.125
"2025-07-06T14:22:11.077000+00:00",9947,3.7,9,29.736,27,1277,29.736
"2025-07-06T14:22:24.173000+00:00",9947,2.2,9,28.707,12,1277,28.707
"2025-07-06T14:23:53.899000+00:00",9947,2.6,10,28.853,18,1277,28.853
"2025-07-06T14:23:59.805000+00:00",9947,2.4,10,28.647,63,1277,28.647
"2025-07-06T14:24:06.524000+00:00",9947,2.8,10,29.089,16,1277,29.089
"2025-07-06T14:24:11.518000+00:00",9947,2.5,10,28.523,6,1277,28.523
"2025-07-06T14:24:14.486000+00:00",9947,2.8,10,29.201,87,1277,29.201
"2025-07-06T14:25:25.048000+00:00",9947,3.1,11,29.491,81,1277,29.491
"2025-07-06T14:25:32.725000+00:00",9947,2.2,11,28.182,1,1277,28.182
"2025-07-06T14:25:33.734000+00:00",9947,5.1,11,30.630,4,1277,30.630
"2025-07-06T14:25:42.487000+00:00",9947,2.3,11,28.917,44,1277,28.917
"2025-07-06T14:25:43.534000+00:00",9947,2.4,11,28.912,10,1277,28.912
"2025-07-06T14:25:44.440000+00:00",9947,2.8,11,28.707,14,1277,28.707
"2025-07-06T14:25:46.815000+00:00",9947,3.2,11,29.554,55,1277,29.554
"2025-07-06T14:25:59.565000+00:00",9947,2.1,11,28.544,22,1277,28.544
"2025-07-06T14:27:41.561000+00:00",9947,2.5,12,29.251,23,1277,29.251
"2025-07-06T14:42:15.259000+00:00",9947,2.7,18,29.562,31,1277,29.562
"2025-07-06T14:47:35.833000+00:00",9947,3.1,20,29.728,12,1277,29.728
"2025-07-06T15:18:04.337000+00:00",9947,2.5,37,28.534,14,1277,28.534
"2025-07-06T15:19:45.200000+00:00",9947,2.3,38,28.205,63,1277,28.205
"2025-07-06T15:24:34.802000+00:00",9947,3.1,41,29.127,44,1277,29.127
"2025-07-06T15:26:13.413000+00:00",9947,4.6,42,29.952,27,1277,29.952
"2025-07-06T15:26:39.555000+00:00",9947,2.6,42,28.840,16,1277,28.840
"2025-07-06T15:26:45.946000+00:00",9947,2.5,42,28.646,31,1277,28.646
"2025-07-06T15:27:27.684000+00:00",9947,14.6,43,40.280,81,1277,40.280
"2025-07-06T15:28:57.318000+00:00",9947,2.4,44,28.214,4,1277,28.214
"2026-03-14T03:25:32.321000+00:00",11240,3.5,13,23.373,63,1280,23.373
"2026-03-14T03:25:41.542000+00:00",11240,2.8,13,23.200,16,1280,23.200
"2026-03-14T03:25:43.698000+00:00",11240,2.4,13,22.529,1,1280,22.529
"2026-03-14T03:25:47.088000+00:00",11240,2.7,13,27.854,44,1280,27.854
"2026-03-14T03:25:51.182000+00:00",11240,13.7,13,33.682,12,1280,33.682
"2026-03-14T03:25:51.495000+00:00",11240,2.7,13,23.514,81,1280,23.514
"2026-03-14T03:26:21.813000+00:00",11240,2.8,13,23.554,43,1280,23.554
"2026-03-14T03:26:23.218000+00:00",11240,4.3,13,24.340,23,1280,24.340
"2026-03-14T03:26:27.213000+00:00",11240,5.5,13,31.170,6,1280,31.170
"2026-03-14T03:26:33.855000+00:00",11240,2.7,13,23.059,18,1280,23.059
"2026-03-14T03:26:42.810000+00:00",11240,5.0,13,25.793,11,1280,25.793
"2026-03-15T07:06:25.125000+00:00",11245,2.7,1,23.062,6,1280,23.062
"2026-03-15T07:19:30.772000+00:00",11245,2.5,9,22.721,30,1280,22.721
"2026-03-15T07:19:31.880000+00:00",11245,3.4,9,23.678,3,1280,23.678
"2026-03-15T07:19:34.317000+00:00",11245,3.1,9,23.106,55,1280,23.106
"2026-03-15T07:20:48.777000+00:00",11245,2.9,10,23.005,12,1280,23.005
"2026-03-15T07:20:56.454000+00:00",11245,3.2,10,23.390,63,1280,23.390
"2026-03-15T07:20:56.799000+00:00",11245,2.4,10,22.433,44,1280,22.433
"2026-03-15T07:21:02.954000+00:00",11245,3.5,10,25.633,16,1280,25.633
"2026-03-15T07:21:06.329000+00:00",11245,2.8,10,23.539,10,1280,23.539
"2026-03-15T07:21:23.314000+00:00",11245,2.8,10,22.967,87,1280,22.967
"2026-03-15T07:21:49.224000+00:00",11245,7.4,10,27.795,77,1280,27.795
"2026-03-15T07:22:06.849000+00:00",11245,5.7,10,25.748,6,1280,25.748
"2026-03-15T07:24:08.630000+00:00",11245,5.5,11,26.213,11,1280,26.213
"2026-03-15T07:55:08.164000+00:00",11245,5.7,29,25.997,31,1280,25.997
"2026-03-15T07:58:53.861000+00:00",11245,2.8,31,23.291,14,1280,23.291
"2026-03-15T07:59:58.613000+00:00",11245,2.6,32,23.195,43,1280,23.195
"2026-03-15T08:05:10.947000+00:00",11245,16.1,35,37.358,27,1280,37.358
"2026-03-15T08:16:43.743000+00:00",11245,2.9,42,23.290,41,1280,23.290
"2026-03-15T08:23:53.817000+00:00",11245,26.9,46,47.067,31,1280,47.067
"2024-10-20T19:10:15.705000+00:00",9617,12.5,3,34.983,23,1247,34.983
"2024-10-20T19:28:48.028000+00:00",9617,2.8,13,24.433,24,1247,24.433
"2024-10-20T19:32:04.880000+00:00",9617,2.9,15,24.439,77,1247,24.439
"2024-10-20T19:35:15.642000+00:00",9617,2.6,17,23.966,20,1247,23.966
"2024-10-20T19:36:58.722000+00:00",9617,6.9,18,28.228,10,1247,28.228
"2024-10-20T19:37:00.812000+00:00",9617,2.6,18,24.193,22,1247,24.193
"2024-10-20T19:41:38.183000+00:00",9617,2.6,21,23.963,55,1247,23.963
"2024-10-20T19:48:17.561000+00:00",9617,2.7,25,24.228,1,1247,24.228
"2024-10-20T19:49:45.492000+00:00",9617,2.5,26,23.817,16,1247,23.817
"2024-10-20T19:50:21.889000+00:00",9617,2.3,26,23.580,11,1247,23.580
"2024-10-20T19:50:40.317000+00:00",9617,2.7,26,24.247,14,1247,24.247
"2024-10-20T19:52:06.297000+00:00",9617,3.0,27,24.500,27,1247,24.500
"2024-10-20T19:52:33.253000+00:00",9617,4.7,27,26.399,18,1247,26.399
"2024-10-20T19:58:17.472000+00:00",9617,2.2,31,23.731,4,1247,23.731
"2024-10-20T19:59:12.307000+00:00",9617,2.5,31,24.156,31,1247,24.156
"2024-10-20T20:00:03.248000+00:00",9617,2.6,32,24.107,81,1247,24.107
"2024-10-20T20:02:43.018000+00:00",9617,3.0,33,24.391,23,1247,24.391
"2024-10-20T20:06:25.241000+00:00",9617,3.0,35,24.890,24,1247,24.890
"2024-10-20T20:07:17.103000+00:00",9617,2.5,36,23.839,30,1247,23.839
"2024-10-20T20:10:43.657000+00:00",9617,3.0,38,24.087,20,1247,24.087
"2024-10-20T20:12:21.335000+00:00",9617,3.3,39,23.971,43,1247,23.971
"2024-10-20T20:13:46.808000+00:00",9617,8.0,40,29.327,63,1247,29.327
"2024-10-20T20:32:59.117000+00:00",9617,4.6,51,26.175,31,1247,26.175
"2024-10-27T20:36:23.517000+00:00",9625,8.1,20,27.730,11,1248,27.730
"2024-10-27T20:44:28.025000+00:00",9625,24.0,26,43.730,1,1248,43.730
"2024-10-27T20:44:40.300000+00:00",9625,2.5,26,22.592,18,1248,22.592
"2024-10-27T20:47:06.281000+00:00",9625,3.1,28,22.538,44,1248,22.538
"2024-10-27T20:47:20.014000+00:00",9625,3.5,28,23.204,10,1248,23.204
"2024-10-27T20:48:39.726000+00:00",9625,3.2,29,23.077,27,1248,23.077
"2024-10-27T20:49:37.868000+00:00",9625,2.3,30,22.111,4,1248,22.111
"2024-10-27T20:50:00.893000+00:00",9625,3.8,30,23.332,20,1248,23.332
"2024-10-27T20:50:54.123000+00:00",9625,3.1,31,22.860,16,1248,22.860
"2024-10-27T20:51:07.736000+00:00",9625,2.8,31,22.462,63,1248,22.462
"2024-10-27T20:52:06.503000+00:00",9625,2.7,32,22.249,55,1248,22.249
"2024-10-27T21:02:32.103000+00:00",9625,2.0,39,21.825,81,1248,21.825
"2024-10-27T21:02:38.497000+00:00",9625,2.9,39,22.586,30,1248,22.586
"2024-10-27T21:08:33.457000+00:00",9625,2.9,43,22.935,24,1248,22.935
"2024-10-27T21:08:36.792000+00:00",9625,2.6,43,22.174,11,1248,22.174
"2024-10-27T21:13:47.146000+00:00",9625,4.4,47,23.895,43,1248,23.895
"2024-10-27T21:15:23.096000+00:00",9625,3.2,48,23.245,31,1248,23.245
"2024-10-27T21:16:39.366000+00:00",9625,2.5,49,22.505,77,1248,22.505
"2024-10-27T21:38:46.256000+00:00",9625,10.4,65,30.299,30,1248,30.299
"2024-10-27T21:42:28.014000+00:00",9625,2.8,69,22.690,16,1248,22.690
"2024-10-27T21:43:04.158000+00:00",9625,2.1,68,21.920,11,1248,21.920
"2024-11-03T16:24:31.874000+00:00",9636,2.6,24,24.573,16,1249,24.573
"2024-11-03T16:26:10.648000+00:00",9636,2.9,25,25.369,27,1249,25.369
"2024-11-03T16:27:50.033000+00:00",9636,3.5,26,25.287,43,1249,25.287
"2024-11-03T16:29:04.454000+00:00",9636,2.7,27,26.050,81,1249,26.050
"2024-11-03T16:29:07.063000+00:00",9636,2.6,27,25.107,14,1249,25.107
"2024-11-03T16:29:21.294000+00:00",9636,2.7,27,25.205,44,1249,25.205
"2024-11-03T16:31:04.523000+00:00",9636,5.4,28,28.167,30,1249,28.167
"2024-11-03T16:32:06.153000+00:00",9636,3.7,28,27.067,24,1249,27.067
"2024-11-03T16:32:21.233000+00:00",9636,36.0,27,58.984,27,1249,58.984
"2024-11-03T16:35:28.710000+00:00",9636,3.3,30,25.239,43,1249,25.239
"2024-11-03T16:36:47.096000+00:00",9636,6.1,29,28.590,27,1249,28.590
"2024-11-03T17:03:04.904000+00:00",9636,38.3,32,68.542,24,1249,68.542
"2024-11-24T06:10:57.685000+00:00",9644,2.6,4,21.407,14,1250,21.407
"2024-11-24T06:19:06.266000+00:00",9644,2.5,9,21.329,16,1250,21.329
"2024-11-24T06:19:07.617000+00:00",9644,2.5,9,21.194,4,1250,21.194
"2024-11-24T06:19:18.900000+00:00",9644,3.3,9,22.012,23,1250,22.012
"2024-11-24T06:19:33.118000+00:00",9644,14.6,9,34.863,18,1250,34.863
"2024-11-24T06:20:42.836000+00:00",9644,2.3,10,21.048,55,1250,21.048
"2024-11-24T06:20:51.630000+00:00",9644,2.3,10,21.168,22,1250,21.168
"2024-11-24T06:20:51.948000+00:00",9644,3.3,10,22.179,10,1250,22.179
